Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2011-01-22T08:00:10,47.0,11.7,2.6664,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T08:05:10,45.6,11.9,2.3593,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T08:10:10,75.6,11.8,4.5991,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T08:30:10,97.2,15.8,6.1131,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T08:35:10,164.3,15.5,11.9506,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T08:40:10,143.8,15.8,9.9222,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T08:45:10,110.1,15.5,6.9904,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T08:50:10,131.2,15.4,8.4712,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T09:00:10,232.7,17.6,16.9476,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T09:20:10,606.3,21.2,47.6713,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T09:25:10,587.5,24.2,45.4397,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T09:35:10,634.1,28.4,48.7676,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T09:55:10,857.6,29.0,66.6043,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:00:10,158.3,26.0,10.7603,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:05:10,170.1,21.5,11.5163,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:10:10,160.4,20.1,10.4541,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:35:10,878.7,33.7,67.5663,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:40:10,865.7,33.8,66.2296,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:45:10,869.6,33.8,66.2618,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:50:10,879.7,33.8,67.0249,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T10:55:10,905.4,36.2,68.3784,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:05:10,267.9,33.6,17.6396,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:15:10,970.5,34.2,74.1871,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:20:10,939.6,33.8,71.7275,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:25:10,946.2,34.9,71.9890,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:30:10,946.9,35.5,72.0202,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:35:10,960.3,35.5,72.9305,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:40:10,965.5,34.5,73.7607,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:45:10,971.1,36.2,73.7129,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:50:10,974.2,36.0,73.9682,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T11:55:10,981.4,36.3,74.0463,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T12:05:10,1029.4,37.5,77.7782,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T12:10:10,1060.3,37.9,79.8684,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T12:30:10,1194.6,37.8,90.4815,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T12:40:10,1106.9,32.9,84.7367,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T12:55:10,1133.9,33.4,86.7107,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:00:10,1030.2,36.6,77.9696,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2011-01-22T13:05:10,1002.8,36.6,75.9459,-9999,-9999,-9999,-9999,-9999,-9999,-9999
